"country","time","baseline_value","focal_value","value","index","burden_outcome"
"ABC",2000,16,16,0,19,"deaths"
"ABC",2001,16,16,0,19,"deaths"
"ABC",2002,16,16,0,19,"deaths"
"ABC",2003,17,17,0,19,"deaths"
"ABC",2004,17,17,0,19,"deaths"
"ABC",2005,18,18,0,19,"deaths"
"ABC",2006,18,18,0,19,"deaths"
"ABC",2007,19,19,0,19,"deaths"
"ABC",2008,19,19,0,19,"deaths"
"ABC",2009,20,20,0,19,"deaths"
"ABC",2010,21,21,0,19,"deaths"
"ABC",2011,21,21,0,19,"deaths"
"ABC",2012,22,22,0,19,"deaths"
"ABC",2013,22,22,0,19,"deaths"
"ABC",2014,23,23,0,19,"deaths"
"ABC",2015,23,23,0,19,"deaths"
"ABC",2016,24,24,0,19,"deaths"
"ABC",2017,25,25,0,19,"deaths"
"ABC",2018,25,25,0,19,"deaths"
"ABC",2019,26,26,0,19,"deaths"
"ABC",2020,26,26,0,19,"deaths"
"ABC",2021,26,26,0,19,"deaths"
"ABC",2022,27,27,0,19,"deaths"
"ABC",2023,27,27,0,19,"deaths"
"ABC",2024,27,27,0,19,"deaths"
"ABC",2025,27,27,0,19,"deaths"
"ABC",2026,27,27,0,19,"deaths"
"ABC",2027,27,27,0,19,"deaths"
"ABC",2028,27,27,0,19,"deaths"
"ABC",2029,27,27,0,19,"deaths"
"ABC",2030,27,27,0,19,"deaths"
"ABC",2031,27,27,0,19,"deaths"
"ABC",2032,27,27,0,19,"deaths"
"ABC",2033,27,27,0,19,"deaths"
"ABC",2034,27,27,0,19,"deaths"
"ABC",2035,27,27,0,19,"deaths"
"ABC",2036,26,26,0,19,"deaths"
"ABC",2037,26,26,0,19,"deaths"
"ABC",2038,26,26,0,19,"deaths"
"ABC",2039,26,26,0,19,"deaths"
"ABC",2040,26,26,0,19,"deaths"
"ABC",2041,26,26,0,19,"deaths"
"ABC",2042,26,26,0,19,"deaths"
"ABC",2043,26,26,0,19,"deaths"
"ABC",2044,26,26,0,19,"deaths"
"ABC",2045,26,26,0,19,"deaths"
"ABC",2046,25,25,0,19,"deaths"
"ABC",2047,25,25,0,19,"deaths"
"ABC",2048,25,25,0,19,"deaths"
"ABC",2049,25,25,0,19,"deaths"
"ABC",2050,25,25,0,19,"deaths"
"ABC",2051,25,25,0,19,"deaths"
"ABC",2052,25,25,0,19,"deaths"
"ABC",2053,24,24,0,19,"deaths"
"ABC",2054,24,24,0,19,"deaths"
"ABC",2055,24,24,0,19,"deaths"
"ABC",2056,24,24,0,19,"deaths"
"ABC",2057,24,24,0,19,"deaths"
"ABC",2058,23,23,0,19,"deaths"
"ABC",2059,23,23,0,19,"deaths"
"ABC",2060,23,23,0,19,"deaths"
"ABC",2061,23,23,0,19,"deaths"
"ABC",2062,23,23,0,19,"deaths"
"ABC",2063,22,22,0,19,"deaths"
"ABC",2064,22,22,0,19,"deaths"
"ABC",2065,22,22,0,19,"deaths"
"ABC",2066,22,22,0,19,"deaths"
"ABC",2067,21,21,0,19,"deaths"
"ABC",2068,21,21,0,19,"deaths"
"ABC",2069,21,21,0,19,"deaths"
"ABC",2070,21,21,0,19,"deaths"
"ABC",2071,20,20,0,19,"deaths"
"ABC",2072,20,20,0,19,"deaths"
"ABC",2073,20,20,0,19,"deaths"
"ABC",2074,20,20,0,19,"deaths"
"ABC",2075,19,19,0,19,"deaths"
"ABC",2076,19,19,0,19,"deaths"
"ABC",2077,19,19,0,19,"deaths"
"ABC",2078,18,18,0,19,"deaths"
"ABC",2079,18,18,0,19,"deaths"
"ABC",2080,18,18,0,19,"deaths"
"ABC",2081,17,17,0,19,"deaths"
"ABC",2082,17,17,0,19,"deaths"
"ABC",2083,17,17,0,19,"deaths"
"ABC",2084,16,16,0,19,"deaths"
"ABC",2085,16,16,0,19,"deaths"
"ABC",2086,16,16,0,19,"deaths"
"ABC",2087,15,15,0,19,"deaths"
"ABC",2088,15,15,0,19,"deaths"
"ABC",2089,14,14,0,19,"deaths"
"ABC",2090,14,14,0,19,"deaths"
"ABC",2091,14,14,0,19,"deaths"
"ABC",2092,13,13,0,19,"deaths"
"ABC",2093,13,13,0,19,"deaths"
"ABC",2094,13,13,0,19,"deaths"
"ABC",2095,12,12,0,19,"deaths"
"ABC",2096,12,12,0,19,"deaths"
"ABC",2097,11,11,0,19,"deaths"
"ABC",2098,11,11,0,19,"deaths"
"ABC",2099,11,11,0,19,"deaths"
"ABC",2100,10,10,0,19,"deaths"
"ABC",1900,0,0,0,20,"deaths"
"ABC",1901,0,0,0,20,"deaths"
"ABC",1902,0,0,0,20,"deaths"
"ABC",1903,0,0,0,20,"deaths"
"ABC",1904,0,0,0,20,"deaths"
"ABC",1905,0,0,0,20,"deaths"
"ABC",1906,0,0,0,20,"deaths"
"ABC",1907,0,0,0,20,"deaths"
"ABC",1908,0,0,0,20,"deaths"
"ABC",1909,0,0,0,20,"deaths"
"ABC",1910,0,0,0,20,"deaths"
"ABC",1911,0,0,0,20,"deaths"
"ABC",1912,0,0,0,20,"deaths"
"ABC",1913,0,0,0,20,"deaths"
"ABC",1914,0,0,0,20,"deaths"
"ABC",1915,0,0,0,20,"deaths"
"ABC",1916,0,0,0,20,"deaths"
"ABC",1917,0,0,0,20,"deaths"
"ABC",1918,0,0,0,20,"deaths"
"ABC",1919,0,0,0,20,"deaths"
"ABC",1920,0,0,0,20,"deaths"
"ABC",1921,0,0,0,20,"deaths"
"ABC",1922,0,0,0,20,"deaths"
"ABC",1923,0,0,0,20,"deaths"
"ABC",1924,0,0,0,20,"deaths"
"ABC",1925,0,0,0,20,"deaths"
"ABC",1926,0,0,0,20,"deaths"
"ABC",1927,0,0,0,20,"deaths"
"ABC",1928,0,0,0,20,"deaths"
"ABC",1929,0,0,0,20,"deaths"
"ABC",1930,0,0,0,20,"deaths"
"ABC",1931,0,0,0,20,"deaths"
"ABC",1932,0,0,0,20,"deaths"
"ABC",1933,1,1,0,20,"deaths"
"ABC",1934,1,1,0,20,"deaths"
"ABC",1935,1,1,0,20,"deaths"
"ABC",1936,1,1,0,20,"deaths"
"ABC",1937,1,1,0,20,"deaths"
"ABC",1938,1,1,0,20,"deaths"
"ABC",1939,1,1,0,20,"deaths"
"ABC",1940,1,1,0,20,"deaths"
"ABC",1941,1,1,0,20,"deaths"
"ABC",1942,1,1,0,20,"deaths"
"ABC",1943,1,1,0,20,"deaths"
"ABC",1944,1,1,0,20,"deaths"
"ABC",1945,2,2,0,20,"deaths"
"ABC",1946,2,2,0,20,"deaths"
"ABC",1947,2,2,0,20,"deaths"
"ABC",1948,2,2,0,20,"deaths"
"ABC",1949,2,2,0,20,"deaths"
"ABC",1950,2,2,0,20,"deaths"
"ABC",1951,2,2,0,20,"deaths"
"ABC",1952,3,3,0,20,"deaths"
"ABC",1953,3,3,0,20,"deaths"
"ABC",1954,3,3,0,20,"deaths"
"ABC",1955,3,3,0,20,"deaths"
"ABC",1956,3,3,0,20,"deaths"
"ABC",1957,4,4,0,20,"deaths"
"ABC",1958,4,4,0,20,"deaths"
"ABC",1959,4,4,0,20,"deaths"
"ABC",1960,4,4,0,20,"deaths"
"ABC",1961,4,4,0,20,"deaths"
"ABC",1962,5,5,0,20,"deaths"
"ABC",1963,5,5,0,20,"deaths"
"ABC",1964,5,5,0,20,"deaths"
"ABC",1965,6,6,0,20,"deaths"
"ABC",1966,6,6,0,20,"deaths"
"ABC",1967,7,7,0,20,"deaths"
"ABC",1968,7,7,0,20,"deaths"
"ABC",1969,8,8,0,20,"deaths"
"ABC",1970,8,8,0,20,"deaths"
"ABC",1971,9,9,0,20,"deaths"
"ABC",1972,9,9,0,20,"deaths"
"ABC",1973,10,10,0,20,"deaths"
"ABC",1974,10,10,0,20,"deaths"
"ABC",1975,11,11,0,20,"deaths"
"ABC",1976,11,11,0,20,"deaths"
"ABC",1977,12,12,0,20,"deaths"
"ABC",1978,13,13,0,20,"deaths"
"ABC",1979,14,14,0,20,"deaths"
"ABC",1980,15,15,0,20,"deaths"
"ABC",1981,16,16,0,20,"deaths"
"ABC",1982,17,17,0,20,"deaths"
"ABC",1983,18,18,0,20,"deaths"
"ABC",1984,19,19,0,20,"deaths"
"ABC",1985,20,20,0,20,"deaths"
"ABC",1986,21,21,0,20,"deaths"
"ABC",1987,22,22,0,20,"deaths"
"ABC",1988,23,23,0,20,"deaths"
"ABC",1989,24,24,0,20,"deaths"
"ABC",1990,26,26,0,20,"deaths"
"ABC",1991,28,28,0,20,"deaths"
"ABC",1992,30,30,0,20,"deaths"
"ABC",1993,31,31,0,20,"deaths"
"ABC",1994,33,33,0,20,"deaths"
"ABC",1995,35,35,0,20,"deaths"
"ABC",1996,37,37,0,20,"deaths"
"ABC",1997,39,39,0,20,"deaths"
"ABC",1998,41,41,0,20,"deaths"
"ABC",1999,43,43,0,20,"deaths"
"ABC",2000,45,45,0,20,"deaths"
"ABC",2001,45,45,0,20,"deaths"
"ABC",2002,46,46,0,20,"deaths"
"ABC",2003,47,47,0,20,"deaths"
"ABC",2004,47,47,0,20,"deaths"
"ABC",2005,48,48,0,20,"deaths"
"ABC",2006,48,48,0,20,"deaths"
"ABC",2007,48,48,0,20,"deaths"
"ABC",2008,49,49,0,20,"deaths"
"ABC",2009,49,49,0,20,"deaths"
"ABC",2010,50,50,0,20,"deaths"
"ABC",2011,51,51,0,20,"deaths"
"ABC",2012,52,52,0,20,"deaths"
"ABC",2013,52,52,0,20,"deaths"
"ABC",2014,53,53,0,20,"deaths"
"ABC",2015,53,53,0,20,"deaths"
"ABC",2016,54,54,0,20,"deaths"
"ABC",2017,54,54,0,20,"deaths"
"ABC",2018,54,54,0,20,"deaths"
"ABC",2019,55,55,0,20,"deaths"
"ABC",2020,55,20,35,20,"deaths"
"ABC",2021,55,17,38,20,"deaths"
"ABC",2022,55,14,41,20,"deaths"
"ABC",2023,55,13,42,20,"deaths"
"ABC",2024,55,13,42,20,"deaths"
"ABC",2025,54,12,42,20,"deaths"
"ABC",2026,54,12,42,20,"deaths"
"ABC",2027,54,11,43,20,"deaths"
"ABC",2028,53,11,42,20,"deaths"
"ABC",2029,53,10,43,20,"deaths"
"ABC",2030,53,10,43,20,"deaths"
"ABC",2031,52,9,43,20,"deaths"
"ABC",2032,52,9,43,20,"deaths"
"ABC",2033,51,8,43,20,"deaths"
"ABC",2034,51,8,43,20,"deaths"
"ABC",2035,50,7,43,20,"deaths"
"ABC",2036,49,6,43,20,"deaths"
"ABC",2037,49,6,43,20,"deaths"
"ABC",2038,48,6,42,20,"deaths"
"ABC",2039,47,5,42,20,"deaths"
"ABC",2040,47,5,42,20,"deaths"
"ABC",2041,46,5,41,20,"deaths"
"ABC",2042,45,5,40,20,"deaths"
"ABC",2043,45,5,40,20,"deaths"
"ABC",2044,44,5,39,20,"deaths"
"ABC",2045,43,5,38,20,"deaths"
"ABC",2046,42,5,37,20,"deaths"
"ABC",2047,42,5,37,20,"deaths"
"ABC",2048,41,5,36,20,"deaths"
"ABC",2049,40,5,35,20,"deaths"
"ABC",2050,39,5,34,20,"deaths"
"ABC",2051,38,5,33,20,"deaths"
"ABC",2052,37,4,33,20,"deaths"
"ABC",2053,37,4,33,20,"deaths"
"ABC",2054,36,4,32,20,"deaths"
"ABC",2055,35,4,31,20,"deaths"
"ABC",2056,34,4,30,20,"deaths"
"ABC",2057,33,4,29,20,"deaths"
"ABC",2058,32,4,28,20,"deaths"
"ABC",2059,31,4,27,20,"deaths"
"ABC",2060,31,4,27,20,"deaths"
"ABC",2061,30,4,26,20,"deaths"
"ABC",2062,29,4,25,20,"deaths"
"ABC",2063,28,3,25,20,"deaths"
"ABC",2064,27,3,24,20,"deaths"
"ABC",2065,26,3,23,20,"deaths"
"ABC",2066,25,3,22,20,"deaths"
"ABC",2067,25,3,22,20,"deaths"
"ABC",2068,24,3,21,20,"deaths"
"ABC",2069,23,3,20,20,"deaths"
"ABC",2070,22,3,19,20,"deaths"
"ABC",2071,21,3,18,20,"deaths"
"ABC",2072,21,3,18,20,"deaths"
"ABC",2073,20,3,17,20,"deaths"
"ABC",2074,19,3,16,20,"deaths"
"ABC",2075,18,2,16,20,"deaths"
"ABC",2076,17,2,15,20,"deaths"
"ABC",2077,17,2,15,20,"deaths"
"ABC",2078,16,2,14,20,"deaths"
"ABC",2079,15,2,13,20,"deaths"
"ABC",2080,14,2,12,20,"deaths"
"ABC",2081,14,2,12,20,"deaths"
"ABC",2082,13,2,11,20,"deaths"
"ABC",2083,12,2,10,20,"deaths"
"ABC",2084,11,2,9,20,"deaths"
"ABC",2085,11,2,9,20,"deaths"
"ABC",2086,10,2,8,20,"deaths"
"ABC",2087,9,2,7,20,"deaths"
"ABC",2088,9,1,8,20,"deaths"
"ABC",2089,8,1,7,20,"deaths"
"ABC",2090,7,1,6,20,"deaths"
"ABC",2091,6,1,5,20,"deaths"
"ABC",2092,6,1,5,20,"deaths"
"ABC",2093,5,1,4,20,"deaths"
"ABC",2094,4,1,3,20,"deaths"
"ABC",2095,4,1,3,20,"deaths"
"ABC",2096,3,1,2,20,"deaths"
"ABC",2097,3,1,2,20,"deaths"
"ABC",2098,2,1,1,20,"deaths"
"ABC",2099,1,1,0,20,"deaths"
"ABC",2100,1,1,0,20,"deaths"
